Ensemble de données,,,,,,,,Ensembre des données triées,,,,Distribution ,,,
Classes,NOM,DIT,CAC,NEC,,,,DIT SORTED,CAC SORTED ,NEC SORTED,,Donnees,DIT Frequence,CAC Frequence,NEC Frequence
C1,7,2,2,4,,,,1,1,0,,0,0,0,1
C3,8,2,2,3,,,,1,1,1,,1,6,11,4
C2,8,1,1,4,,,,1,1,1,,2,7,5,2
C4,9,1,1,2,,,,1,1,1,,3,4,3,3
C5,10,1,1,7,,,,1,1,1,,4,3,1,8
C6,11,2,2,3,,,,1,1,2,,5,4,4,3
C8,12,5,5,3,,,,2,1,2,,6,2,2,7
C7,12,1,1,5,,,,2,1,3,,7,1,2,2
C9,15,2,3,4,,,,2,1,3,,8,1,1,
C10,15,1,1,5,,,,2,1,3,,9,2,0,
C11,17,4,4,4,,,,2,1,4,,10,,0,
C12,18,2,2,1,,,,2,2,4,,11,,0,
C13,22,1,1,1,,,,2,2,4,,12,,0,
C14,25,6,6,0,,,,3,2,4,,13,,0,
C15,26,2,1,1,,,,3,2,4,,14,,0,
C16,29,2,2,6,,,,3,2,4,,15,,0,
C17,40,3,3,6,,,,3,3,4,,16,,0,
C18,48,4,1,4,,,,4,3,4,,17,,1,
C19,54,7,7,6,,,,4,3,5,,,,,
C20,56,5,5,6,,,,4,4,5,,,,,
C21,63,9,17,4,,,,5,5,5,,,,,
C22,66,3,1,2,,,,5,5,6,,,,,
C23,78,3,5,1,,,,5,5,6,,,,,
C24,88,3,3,4,,,,5,5,6,,,,,
C25,93,4,7,6,,,,6,6,6,,,,,
C26,104,5,5,5,,,,6,6,6,,,,,
C27,120,5,1,6,,,,7,7,6,,,,,
C28,130,6,6,7,,,,8,7,6,,,,,
C29,147,8,8,6,,,,9,8,7,,,,,
C30,184,9,1,4,,,,9,17,7,,,,,
,,,,,,,,,,,,,,,
Métriques des boîtes à moustache,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,NOM,DIT,CAC,NEC,,,,,,,,,,,
Quartile inférieur l :,12,2,1,3,,,,,,,,,,,
Médiane m :,27.5,3,2,4,,,,,,,,,,,
Quartile supérieur u :,78,5,5,6,,,,,,,,,,,
Longeur d :,66,3,4,3,,,,,,,,,,,
Limite supérieur l :,177,9.5,11,10.5,,,,,,,,,,,
Limite inférieur i :,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,
Comparaison des métriques +/- 30 méthodes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Classes,NOM,NEC,,,,Classes,NOM,NEC,,,,,,,
C1,7,4,,,,C17,40,6,,,,,,,
C3,8,3,,,,C18,48,4,,,,,,,
C2,8,4,,,,C19,54,6,,,,,,,
C4,9,2,,,,C20,56,6,,,,,,,
C5,10,7,,,,C21,63,4,,,,,,,
C6,11,3,,,,C22,66,2,,,,,,,
C8,12,3,,,,C23,78,1,,,,,,,
C7,12,5,,,,C24,88,4,,,,,,,
C9,15,4,,,,C25,93,6,,,,,,,
C10,15,5,,,,C26,104,5,,,,,,,
C11,17,4,,,,C27,120,6,,,,,,,
C12,18,1,,,,C28,130,7,,,,,,,
C13,22,1,,,,C29,147,6,,,,,,,
C14,25,0,,,,C30,184,4,,,,,,,
C15,26,1,,,,Moyenne,90.78571429,4.785714286,,,,,,,
C16,29,6,,,,Mediane,83,5.5,,,,,,,
Moyenne,15.25,3.3125,,,,,,,,,,,,,
Mediane,13.5,3.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Avec valeurs aberrantes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Classes,NOM,DIT,CAC,NEC,Rang NOM,Rang DIT,Rang CAC ,Rang NEC,,,,,,,
C1,7,2,2,4,30,21,17,16.5,,,,,,,
C3,8,2,2,3,28.5,21,17,22,,,,,,,
C2,8,1,1,4,28.5,27.5,25,16.5,,,,,,,
C4,9,1,1,2,27,27.5,25,24.5,,,,,,,
C5,10,1,1,7,26,27.5,25,1.5,,,,,,,
C6,11,2,2,3,25,21,17,22,,,,,,,
C8,12,5,5,3,23.5,8.5,8.5,22,,,,,,,
C7,12,1,1,5,23.5,27.5,25,11,,,,,,,
C9,15,2,3,4,21.5,21,13,16.5,,,,,,,
C10,15,1,1,5,21.5,27.5,25,11,,,,,,,
C11,17,4,4,4,20,12,11,16.5,,,,,,,
C12,18,2,2,1,19,21,17,27.5,,,,,,,
C13,22,1,1,1,18,27.5,25,27.5,,,,,,,
C14,25,6,6,0,17,5.5,5.5,30,,,,,,,
C15,26,2,1,1,16,21,25,27.5,,,,,,,
C16,29,2,2,6,15,21,17,6,,,,,,,
C17,40,3,3,6,14,15.5,13,6,,,,,,,
C18,48,4,1,4,13,12,25,16.5,,,,,,,
C19,54,7,7,6,12,4,3.5,6,,,,,,,
C20,56,5,5,6,11,8.5,8.5,6,,,,,,,
C21,63,9,17,4,10,1.5,1,16.5,,,,,,,
C22,66,3,1,2,9,15.5,25,24.5,,,,,,,
C23,78,3,5,1,8,15.5,8.5,27.5,,,,,,,
C24,88,3,3,4,7,15.5,13,16.5,,,,,,,
C25,93,4,7,6,6,12,3.5,6,,,,,,,
C26,104,5,5,5,5,8.5,8.5,11,,,,,,,
C27,120,5,1,6,4,8.5,25,6,,,,,,,
C28,130,6,6,7,3,5.5,5.5,1.5,,,,,,,
C29,147,8,8,6,2,3,2,6,,,,,,,
C30,184,9,1,4,1,1.5,25,16.5,,,,,,,
,,,,,,,,,,,,,,,
,NEC et NOM,NEC et CAC,NEC et DIT,,,,,,,,,,,,
Spearman Coefficient ,0.314992618,0.216015407,0.225183507,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Sans valeurs aberrantes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Classes,NOM,DIT,CAC,NEC,Rang NOM,Rang DIT,Rang CAC ,Rang NEC,,,,,,,
C1,7,2,2,4,28,19,16,15.5,,,,,,,
C3,8,2,2,3,26.5,19,16,20,,,,,,,
C2,8,1,1,4,26.5,25.5,23.5,15.5,,,,,,,
C4,9,1,1,2,25,25.5,23.5,22.5,,,,,,,
C5,10,1,1,7,24,25.5,23.5,1.5,,,,,,,
C6,11,2,2,3,23,19,16,20,,,,,,,
C8,12,5,5,3,21.5,6.5,7.5,20,,,,,,,
C7,12,1,1,5,21.5,25.5,23.5,11,,,,,,,
C9,15,2,3,4,19.5,19,12,15.5,,,,,,,
C10,15,1,1,5,19.5,25.5,23.5,11,,,,,,,
C11,17,4,4,4,18,10,10,15.5,,,,,,,
C12,18,2,2,1,17,19,16,25.5,,,,,,,
C13,22,1,1,1,16,25.5,23.5,25.5,,,,,,,
C14,25,6,6,0,15,3.5,4.5,28,,,,,,,
C15,26,2,1,1,14,19,23.5,25.5,,,,,,,
C16,29,2,2,6,13,19,16,6,,,,,,,
C17,40,3,3,6,12,13.5,12,6,,,,,,,
C18,48,4,1,4,11,10,23.5,15.5,,,,,,,
C19,54,7,7,6,10,2,2.5,6,,,,,,,
C20,56,5,5,6,9,6.5,7.5,6,,,,,,,
C22,66,3,1,2,8,13.5,23.5,22.5,,,,,,,
C23,78,3,5,1,7,13.5,7.5,25.5,,,,,,,
C24,88,3,3,4,6,13.5,12,15.5,,,,,,,
C25,93,4,7,6,5,10,2.5,6,,,,,,,
C26,104,5,5,5,4,6.5,7.5,11,,,,,,,
C27,120,5,1,6,3,6.5,23.5,6,,,,,,,
C28,130,6,6,7,2,3.5,4.5,1.5,,,,,,,
C29,147,8,8,6,1,1,1,6,,,,,,,
,,,,,,,,,,,,,,,
,NEC et NOM,NEC et CAC,NEC et DIT,,,,,,,,,,,,
Spearman Coefficient ,0.396937052,0.242472242,0.282848599,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Valeur pour les graphiques,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Classes,NOM,NEC,CAC,NEC,DIT,NEC,,,,,,,,,
C1,7,4,2,4,2,4,,,,,,,,,
C3,8,3,2,3,2,3,,,,,,,,,
C2,8,4,1,4,1,4,,,,,,,,,
C4,9,2,1,2,1,2,,,,,,,,,
C5,10,7,1,7,1,7,,,,,,,,,
C6,11,3,2,3,2,3,,,,,,,,,
C8,12,3,5,3,5,3,,,,,,,,,
C7,12,5,1,5,1,5,,,,,,,,,
C9,15,4,3,4,2,4,,,,,,,,,
C10,15,5,1,5,1,5,,,,,,,,,
C11,17,4,4,4,4,4,,,,,,,,,
C12,18,1,2,1,2,1,,,,,,,,,
C13,22,1,1,1,1,1,,,,,,,,,
C14,25,0,6,0,6,0,,,,,,,,,
C15,26,1,1,1,2,1,,,,,,,,,
C16,29,6,2,6,2,6,,,,,,,,,
C17,40,6,3,6,3,6,,,,,,,,,
C18,48,4,1,4,4,4,,,,,,,,,
C19,54,6,7,6,7,6,,,,,,,,,
C20,56,6,5,6,5,6,,,,,,,,,
C22,66,2,1,2,3,2,,,,,,,,,
C23,78,1,5,1,3,1,,,,,,,,,
C24,88,4,3,4,3,4,,,,,,,,,
C25,93,6,7,6,4,6,,,,,,,,,
C26,104,5,5,5,5,5,,,,,,,,,
C27,120,6,1,6,5,6,,,,,,,,,
C28,130,7,6,7,6,7,,,,,,,,,
C29,147,6,8,6,8,6,,,,,,,,,
